run_id,task_id,task_type,model_key,model_id,prompt_key,claude_structure,claude_hallucination,claude_completeness,claude_token_efficiency,claude_parse_error,gpt4o_structure,gpt4o_hallucination,gpt4o_completeness,gpt4o_token_efficiency,gpt4o_parse_error,agreement_structure_diff,agreement_hallucination_diff,agreement_completeness_diff,agreement_mean_diff,agreement_exact_match,output_tokens,total_tokens,latency_s,api,temperature,experiment
1,T25,causal_inference,qwen-7b,qwen2.5:7b,wlm_sl,3,4,4,0.5889,False,4,3,5,0.6424,False,1.0,1.0,1.0,1.0,False,505,1516,12.685,ollama,0.7,exp2
1,T26,causal_inference,qwen-7b,qwen2.5:7b,wlm_sl,4,4,5,0.6888,False,4,5,5,0.7417,False,0.0,1.0,0.0,0.333,False,539,1522,13.424,ollama,0.7,exp2
1,T27,mathematical_reasoning,qwen-7b,qwen2.5:7b,wlm_sl,2,5,2,0.4391,False,4,5,4,0.6343,False,2.0,0.0,2.0,1.333,False,926,1929,21.354,ollama,0.7,exp2
1,T28,mathematical_reasoning,qwen-7b,qwen2.5:7b,wlm_sl,3,4,4,0.5726,False,4,4,4,0.6247,False,1.0,0.0,0.0,0.333,False,603,1641,14.738,ollama,0.7,exp2
1,T29,mathematical_reasoning,qwen-7b,qwen2.5:7b,wlm_sl,4,1,4,0.4392,False,4,2,3,0.4392,False,0.0,1.0,1.0,0.667,False,925,1927,21.596,ollama,0.7,exp2
1,T30,scientific_reasoning,qwen-7b,qwen2.5:7b,wlm_sl,3,2,4,0.4698,False,4,3,3,0.522,False,1.0,1.0,1.0,1.0,False,592,1556,14.565,ollama,0.7,exp2
1,T31,scientific_reasoning,qwen-7b,qwen2.5:7b,wlm_sl,3,4,2,0.4881,False,4,5,4,0.705,False,1.0,1.0,2.0,1.333,False,466,1482,11.913,ollama,0.7,exp2
1,T32,scientific_reasoning,qwen-7b,qwen2.5:7b,wlm_sl,3,4,2,0.481,False,5,5,5,0.8017,False,2.0,1.0,3.0,2.0,False,510,1523,12.791,ollama,0.7,exp2
1,T33,epistemic_calibration,qwen-7b,qwen2.5:7b,wlm_sl,1,4,1,0.3131,False,1,5,1,0.3653,False,0.0,1.0,0.0,0.333,False,593,1623,14.512,ollama,0.7,exp2
1,T34,epistemic_calibration,qwen-7b,qwen2.5:7b,wlm_sl,2,3,3,0.4264,False,4,4,3,0.5863,False,2.0,1.0,0.0,1.0,False,519,1517,13.036,ollama,0.7,exp2
1,T35,epistemic_calibration,qwen-7b,qwen2.5:7b,wlm_sl,3,4,2,0.484,False,4,5,4,0.6991,False,1.0,1.0,2.0,1.333,False,491,1471,12.498,ollama,0.7,exp2
1,T36,structured_analysis,qwen-7b,qwen2.5:7b,wlm_sl,4,4,3,0.5694,False,4,5,4,0.6729,False,0.0,1.0,1.0,0.667,False,625,1619,15.16,ollama,0.7,exp2
1,T37,structured_analysis,qwen-7b,qwen2.5:7b,wlm_sl,3,5,3,0.5925,False,4,5,3,0.6464,False,1.0,0.0,0.0,0.333,False,486,1508,12.37,ollama,0.7,exp2
1,T08,math_proof_verification,qwen-7b,qwen2.5:7b,base_a,4,3,3,0.4821,False,4,3,4,0.5303,False,0.0,0.0,1.0,0.333,False,1006,1347,22.847,ollama,0.7,exp2
1,T09,math_proof_verification,qwen-7b,qwen2.5:7b,base_a,3,4,4,0.5428,False,4,5,5,0.6909,False,1.0,1.0,1.0,1.0,False,857,1106,19.743,ollama,0.7,exp2
1,T10,math_proof_verification,qwen-7b,qwen2.5:7b,base_a,4,4,5,0.6743,False,4,5,4,0.6743,False,0.0,1.0,1.0,0.667,False,617,847,14.825,ollama,0.7,exp2
1,T11,math_proof_verification,qwen-7b,qwen2.5:7b,base_a,4,3,3,0.5225,False,4,5,5,0.7314,False,0.0,2.0,2.0,1.333,False,589,882,14.289,ollama,0.7,exp2
1,T12,logical_validity,qwen-7b,qwen2.5:7b,base_a,4,3,4,0.5726,False,4,5,3,0.6247,False,0.0,2.0,1.0,1.0,False,603,841,14.583,ollama,0.7,exp2
1,T13,logical_validity,qwen-7b,qwen2.5:7b,base_a,4,4,5,0.6864,False,4,4,5,0.6864,False,0.0,0.0,0.0,0.0,True,551,793,13.559,ollama,0.7,exp2
1,T14,logical_validity,qwen-7b,qwen2.5:7b,base_a,4,2,4,0.4914,False,5,5,5,0.7371,False,1.0,3.0,1.0,1.667,False,882,1117,20.348,ollama,0.7,exp2
1,T15,statistical_reasoning,qwen-7b,qwen2.5:7b,base_a,4,3,4,0.5559,False,4,5,5,0.7075,False,0.0,2.0,1.0,1.0,False,731,1002,17.214,ollama,0.7,exp2
1,T16,statistical_reasoning,qwen-7b,qwen2.5:7b,base_a,4,4,3,0.5591,False,4,4,5,0.6608,False,0.0,0.0,2.0,0.667,False,704,1058,16.777,ollama,0.7,exp2
1,T17,statistical_reasoning,qwen-7b,qwen2.5:7b,base_a,4,3,5,0.6341,False,5,5,5,0.7926,False,1.0,2.0,0.0,1.0,False,548,786,13.439,ollama,0.7,exp2
1,T18,code_debugging,qwen-7b,qwen2.5:7b,base_a,4,2,5,0.5669,False,4,5,4,0.67,False,0.0,3.0,1.0,1.333,False,643,853,15.421,ollama,0.7,exp2
1,T19,code_debugging,qwen-7b,qwen2.5:7b,base_a,4,2,4,0.491,False,5,5,5,0.7365,False,1.0,3.0,1.0,1.667,False,887,1088,20.295,ollama,0.7,exp2
1,T20,code_debugging,qwen-7b,qwen2.5:7b,base_a,4,2,5,0.5696,False,4,5,5,0.7249,False,0.0,3.0,0.0,1.0,False,624,867,14.95,ollama,0.7,exp2
1,T21,factual_calibration,qwen-7b,qwen2.5:7b,base_a,4,2,2,0.3901,False,4,3,3,0.4877,False,0.0,1.0,1.0,0.667,False,929,1169,21.218,ollama,0.7,exp2
1,T22,factual_calibration,qwen-7b,qwen2.5:7b,base_a,4,3,5,0.6039,False,5,5,5,0.7548,False,1.0,2.0,0.0,1.0,False,752,994,17.637,ollama,0.7,exp2
1,T23,factual_calibration,qwen-7b,qwen2.5:7b,base_a,3,4,2,0.4416,False,4,5,3,0.5888,False,1.0,1.0,1.0,1.0,False,891,1092,20.314,ollama,0.7,exp2
1,T24,causal_inference,qwen-7b,qwen2.5:7b,base_a,4,4,5,0.6528,False,5,5,5,0.7532,False,1.0,1.0,0.0,0.667,False,763,976,17.828,ollama,0.7,exp2
1,T25,causal_inference,qwen-7b,qwen2.5:7b,base_a,4,2,4,0.5392,False,4,5,5,0.7549,False,0.0,3.0,1.0,1.333,False,483,694,12.104,ollama,0.7,exp2
1,T26,causal_inference,qwen-7b,qwen2.5:7b,base_a,4,3,5,0.6386,False,5,5,5,0.7983,False,1.0,2.0,0.0,1.0,False,524,707,12.968,ollama,0.7,exp2
1,T27,mathematical_reasoning,qwen-7b,qwen2.5:7b,base_a,2,1,2,0.2336,False,5,5,4,0.6542,False,3.0,4.0,2.0,3.0,False,1252,1455,27.569,ollama,0.7,exp2
1,T28,mathematical_reasoning,qwen-7b,qwen2.5:7b,base_a,4,2,4,0.4887,False,4,4,5,0.6353,False,0.0,2.0,1.0,1.0,False,916,1154,20.758,ollama,0.7,exp2
1,T29,mathematical_reasoning,qwen-7b,qwen2.5:7b,base_a,3,2,4,0.4485,False,5,5,5,0.7474,False,2.0,3.0,1.0,2.0,False,803,1005,18.45,ollama,0.7,exp2
1,T30,scientific_reasoning,qwen-7b,qwen2.5:7b,base_a,3,2,4,0.4963,False,3,3,4,0.5514,False,0.0,1.0,0.0,0.333,False,421,585,10.815,ollama,0.7,exp2
1,T31,scientific_reasoning,qwen-7b,qwen2.5:7b,base_a,4,3,5,0.6229,False,4,4,5,0.6748,False,0.0,1.0,0.0,0.333,False,614,830,14.745,ollama,0.7,exp2
1,T32,scientific_reasoning,qwen-7b,qwen2.5:7b,base_a,3,2,4,0.4705,False,4,2,4,0.5227,False,1.0,0.0,0.0,0.333,False,587,800,14.12,ollama,0.7,exp2
1,T33,epistemic_calibration,qwen-7b,qwen2.5:7b,base_a,3,4,4,0.5423,False,5,4,5,0.6902,False,2.0,0.0,1.0,1.0,False,863,1093,19.786,ollama,0.7,exp2
1,T34,epistemic_calibration,qwen-7b,qwen2.5:7b,base_a,4,3,4,0.5739,False,4,5,3,0.6261,False,0.0,2.0,1.0,1.0,False,594,792,14.337,ollama,0.7,exp2
1,T35,epistemic_calibration,qwen-7b,qwen2.5:7b,base_a,3,2,2,0.3434,False,4,5,3,0.5886,False,1.0,3.0,1.0,1.667,False,893,1073,20.327,ollama,0.7,exp2
1,T36,structured_analysis,qwen-7b,qwen2.5:7b,base_a,4,2,5,0.5528,False,4,5,5,0.7035,False,0.0,3.0,0.0,1.0,False,759,953,17.639,ollama,0.7,exp2
1,T37,structured_analysis,qwen-7b,qwen2.5:7b,base_a,3,2,4,0.4477,False,4,4,5,0.6467,False,1.0,2.0,1.0,1.333,False,812,1034,18.769,ollama,0.7,exp2
1,T08,math_proof_verification,qwen-7b,qwen2.5:7b,base_b,2,2,3,0.3353,False,4,4,4,0.5748,False,2.0,2.0,1.0,1.667,False,1051,1626,23.795,ollama,0.7,exp2
1,T09,math_proof_verification,qwen-7b,qwen2.5:7b,base_b,3,2,4,0.4303,False,4,5,4,0.6215,False,1.0,3.0,0.0,1.333,False,1066,1549,23.936,ollama,0.7,exp2
1,T10,math_proof_verification,qwen-7b,qwen2.5:7b,base_b,4,4,5,0.7026,False,5,5,5,0.8107,False,1.0,1.0,0.0,0.667,False,476,940,11.96,ollama,0.7,exp2
1,T11,math_proof_verification,qwen-7b,qwen2.5:7b,base_b,2,3,2,0.3527,False,5,5,4,0.7055,False,3.0,2.0,2.0,2.333,False,745,1272,17.368,ollama,0.7,exp2
1,T12,logical_validity,qwen-7b,qwen2.5:7b,base_b,3,2,4,0.4623,False,3,3,3,0.4623,False,0.0,1.0,1.0,0.667,False,657,1129,15.523,ollama,0.7,exp2
1,T13,logical_validity,qwen-7b,qwen2.5:7b,base_b,3,4,4,0.5602,False,4,5,4,0.662,False,1.0,1.0,0.0,0.667,False,695,1171,16.369,ollama,0.7,exp2
1,T14,logical_validity,qwen-7b,qwen2.5:7b,base_b,4,5,3,0.5625,False,5,5,4,0.6563,False,1.0,0.0,1.0,0.667,False,1224,1693,28.309,ollama,0.7,exp2
1,T15,statistical_reasoning,qwen-7b,qwen2.5:7b,base_b,4,4,4,0.586,False,3,5,3,0.5372,False,1.0,1.0,1.0,1.0,False,920,1425,21.249,ollama,0.7,exp2
1,T16,statistical_reasoning,qwen-7b,qwen2.5:7b,base_b,3,2,1,0.278,False,3,4,2,0.417,False,0.0,2.0,1.0,1.0,False,1330,1918,30.425,ollama,0.7,exp2
1,T17,statistical_reasoning,qwen-7b,qwen2.5:7b,base_b,4,3,4,0.5293,False,5,4,4,0.6255,False,1.0,1.0,0.0,0.667,False,1019,1491,23.187,ollama,0.7,exp2
1,T18,code_debugging,qwen-7b,qwen2.5:7b,base_b,3,2,4,0.4409,False,4,5,4,0.6368,False,1.0,3.0,0.0,1.333,False,901,1345,20.927,ollama,0.7,exp2
1,T19,code_debugging,qwen-7b,qwen2.5:7b,base_b,4,3,2,0.44,False,3,5,4,0.5867,False,1.0,2.0,2.0,1.667,False,913,1348,21.368,ollama,0.7,exp2
1,T20,code_debugging,qwen-7b,qwen2.5:7b,base_b,4,2,3,0.4395,False,3,3,3,0.4395,False,1.0,1.0,0.0,0.667,False,921,1398,21.304,ollama,0.7,exp2
1,T21,factual_calibration,qwen-7b,qwen2.5:7b,base_b,4,4,2,0.4628,False,3,3,3,0.4165,False,1.0,1.0,1.0,1.0,False,1342,1816,30.531,ollama,0.7,exp2
1,T22,factual_calibration,qwen-7b,qwen2.5:7b,base_b,4,2,2,0.3953,False,3,4,3,0.4942,False,1.0,2.0,1.0,1.333,False,849,1325,19.743,ollama,0.7,exp2
1,T23,factual_calibration,qwen-7b,qwen2.5:7b,base_b,2,2,1,0.22,False,4,5,3,0.528,False,2.0,3.0,2.0,2.333,False,1948,2383,43.085,ollama,0.7,exp2
1,T24,causal_inference,qwen-7b,qwen2.5:7b,base_b,2,2,2,0.2853,False,3,4,4,0.5231,False,1.0,2.0,2.0,1.667,False,1106,1553,25.538,ollama,0.7,exp2
1,T25,causal_inference,qwen-7b,qwen2.5:7b,base_b,4,3,3,0.5035,False,3,4,4,0.5539,False,1.0,1.0,1.0,1.0,False,749,1194,17.737,ollama,0.7,exp2
1,T26,causal_inference,qwen-7b,qwen2.5:7b,base_b,3,3,4,0.4957,False,3,2,3,0.3966,False,0.0,1.0,1.0,0.667,False,831,1248,19.538,ollama,0.7,exp2
1,T27,mathematical_reasoning,qwen-7b,qwen2.5:7b,base_b,2,3,2,0.3179,False,4,5,3,0.5449,False,2.0,2.0,1.0,1.667,False,1540,1977,34.975,ollama,0.7,exp2
1,T28,mathematical_reasoning,qwen-7b,qwen2.5:7b,base_b,3,2,4,0.4236,False,4,5,4,0.6118,False,1.0,3.0,0.0,1.333,False,1190,1662,27.11,ollama,0.7,exp2
1,T29,mathematical_reasoning,qwen-7b,qwen2.5:7b,base_b,4,5,4,0.6048,False,3,5,4,0.5582,False,1.0,0.0,0.0,0.333,False,1293,1729,29.026,ollama,0.7,exp2
1,T30,scientific_reasoning,qwen-7b,qwen2.5:7b,base_b,3,2,4,0.442,False,3,3,3,0.442,False,0.0,1.0,1.0,0.667,False,886,1284,20.517,ollama,0.7,exp2
1,T31,scientific_reasoning,qwen-7b,qwen2.5:7b,base_b,3,4,2,0.4287,False,4,4,4,0.5716,False,1.0,0.0,2.0,1.0,False,1093,1543,24.818,ollama,0.7,exp2
1,T32,scientific_reasoning,qwen-7b,qwen2.5:7b,base_b,2,2,2,0.2831,False,3,2,3,0.3775,False,1.0,0.0,1.0,0.667,False,1168,1615,26.458,ollama,0.7,exp2
1,T33,epistemic_calibration,qwen-7b,qwen2.5:7b,base_b,3,2,4,0.4545,False,4,5,3,0.6059,False,1.0,3.0,1.0,1.667,False,735,1199,17.436,ollama,0.7,exp2
1,T34,epistemic_calibration,qwen-7b,qwen2.5:7b,base_b,3,2,4,0.4451,False,4,4,3,0.5441,False,1.0,2.0,1.0,1.333,False,844,1276,19.731,ollama,0.7,exp2
1,T35,epistemic_calibration,qwen-7b,qwen2.5:7b,base_b,3,2,4,0.4417,False,4,5,4,0.6381,False,1.0,3.0,0.0,1.333,False,889,1303,20.623,ollama,0.7,exp2
1,T36,structured_analysis,qwen-7b,qwen2.5:7b,base_b,2,2,3,0.3481,False,4,5,4,0.6465,False,2.0,3.0,1.0,2.0,False,814,1242,19.056,ollama,0.7,exp2
1,T37,structured_analysis,qwen-7b,qwen2.5:7b,base_b,3,4,4,0.5404,False,4,5,4,0.6386,False,1.0,1.0,0.0,0.667,False,884,1340,20.408,ollama,0.7,exp2
1,T08,math_proof_verification,gemma-4b,gemma3:4b,wlm_sl,2,3,2,0.3264,False,4,5,2,0.5129,False,2.0,2.0,0.0,1.333,False,1271,2314,17.425,ollama,0.7,exp2
1,T09,math_proof_verification,gemma-4b,gemma3:4b,wlm_sl,1,5,1,0.3456,False,1,3,1,0.2469,False,0.0,2.0,0.0,0.667,False,854,1806,10.142,ollama,0.7,exp2
1,T10,math_proof_verification,gemma-4b,gemma3:4b,wlm_sl,2,4,1,0.3584,False,3,5,3,0.5632,False,1.0,1.0,2.0,1.333,False,671,1604,8.545,ollama,0.7,exp2
1,T11,math_proof_verification,gemma-4b,gemma3:4b,wlm_sl,4,5,5,0.7038,False,4,4,3,0.553,False,0.0,1.0,2.0,1.0,False,757,1764,9.317,ollama,0.7,exp2
1,T12,logical_validity,gemma-4b,gemma3:4b,wlm_sl,1,5,1,0.3562,False,1,3,2,0.3053,False,0.0,2.0,1.0,1.0,False,699,1643,8.828,ollama,0.7,exp2
1,T13,logical_validity,gemma-4b,gemma3:4b,wlm_sl,2,2,2,0.2942,False,3,2,3,0.3923,False,1.0,0.0,1.0,0.667,False,895,1836,10.551,ollama,0.7,exp2
1,T14,logical_validity,gemma-4b,gemma3:4b,wlm_sl,1,3,1,0.2411,False,1,2,1,0.1929,False,0.0,1.0,0.0,0.333,False,1004,1938,11.359,ollama,0.7,exp2
1,T15,statistical_reasoning,gemma-4b,gemma3:4b,wlm_sl,3,2,4,0.4562,False,4,3,4,0.5575,False,1.0,1.0,0.0,0.667,False,717,1676,8.865,ollama,0.7,exp2
1,T16,statistical_reasoning,gemma-4b,gemma3:4b,wlm_sl,2,2,2,0.3064,False,3,2,2,0.3575,False,1.0,0.0,0.0,0.333,False,682,1746,8.633,ollama,0.7,exp2
1,T17,statistical_reasoning,gemma-4b,gemma3:4b,wlm_sl,1,4,1,0.2955,False,2,3,2,0.3448,False,1.0,1.0,1.0,1.0,False,868,1818,10.428,ollama,0.7,exp2
1,T18,code_debugging,gemma-4b,gemma3:4b,wlm_sl,1,2,1,0.1912,False,3,3,2,0.3823,False,2.0,1.0,1.0,1.333,False,1068,1992,12.001,ollama,0.7,exp2
1,T19,code_debugging,gemma-4b,gemma3:4b,wlm_sl,4,3,5,0.5693,False,5,5,5,0.7116,False,1.0,2.0,0.0,1.0,False,1125,2056,12.516,ollama,0.7,exp2
1,T20,code_debugging,gemma-4b,gemma3:4b,wlm_sl,2,2,1,0.2357,False,2,1,2,0.2357,False,0.0,1.0,1.0,0.667,False,1178,2129,13.083,ollama,0.7,exp2
1,T21,factual_calibration,gemma-4b,gemma3:4b,wlm_sl,1,4,1,0.2838,False,1,5,1,0.331,False,0.0,1.0,0.0,0.333,False,1150,2095,12.72,ollama,0.7,exp2
1,T22,factual_calibration,gemma-4b,gemma3:4b,wlm_sl,4,2,2,0.3847,False,3,4,3,0.4808,False,1.0,2.0,1.0,1.333,False,1024,1965,11.646,ollama,0.7,exp2
1,T23,factual_calibration,gemma-4b,gemma3:4b,wlm_sl,1,4,1,0.2844,False,1,3,1,0.237,False,0.0,1.0,0.0,0.333,False,1131,2035,12.569,ollama,0.7,exp2
1,T24,causal_inference,gemma-4b,gemma3:4b,wlm_sl,1,1,1,0.1507,False,2,2,1,0.2511,False,1.0,1.0,0.0,0.667,False,762,1670,9.376,ollama,0.7,exp2
1,T25,causal_inference,gemma-4b,gemma3:4b,wlm_sl,2,1,2,0.269,False,3,3,3,0.4841,False,1.0,2.0,1.0,1.333,False,490,1403,6.936,ollama,0.7,exp2
1,T26,causal_inference,gemma-4b,gemma3:4b,wlm_sl,1,4,1,0.3057,False,1,3,1,0.2547,False,0.0,1.0,0.0,0.333,False,693,1577,8.635,ollama,0.7,exp2
1,T27,mathematical_reasoning,gemma-4b,gemma3:4b,wlm_sl,2,4,1,0.3159,False,3,4,1,0.3611,False,1.0,0.0,0.0,0.333,False,1612,2518,16.85,ollama,0.7,exp2
1,T28,mathematical_reasoning,gemma-4b,gemma3:4b,wlm_sl,1,1,1,0.1448,False,1,1,1,0.1448,False,0.0,0.0,0.0,0.0,True,999,1933,11.428,ollama,0.7,exp2
1,T29,mathematical_reasoning,gemma-4b,gemma3:4b,wlm_sl,1,3,1,0.236,False,1,3,2,0.2832,False,0.0,0.0,1.0,0.333,False,1166,2064,12.864,ollama,0.7,exp2
1,T30,scientific_reasoning,gemma-4b,gemma3:4b,wlm_sl,1,3,1,0.2536,False,1,2,1,0.2029,False,0.0,1.0,0.0,0.333,False,714,1576,8.784,ollama,0.7,exp2
1,T31,scientific_reasoning,gemma-4b,gemma3:4b,wlm_sl,4,3,4,0.5777,False,4,5,4,0.6827,False,0.0,2.0,0.0,0.667,False,570,1482,7.506,ollama,0.7,exp2
1,T32,scientific_reasoning,gemma-4b,gemma3:4b,wlm_sl,3,2,2,0.3665,False,4,5,5,0.733,False,1.0,3.0,3.0,2.333,False,581,1491,7.673,ollama,0.7,exp2
1,T33,epistemic_calibration,gemma-4b,gemma3:4b,wlm_sl,1,2,1,0.1952,False,1,2,1,0.1952,False,0.0,0.0,0.0,0.0,True,926,1856,10.7,ollama,0.7,exp2
1,T34,epistemic_calibration,gemma-4b,gemma3:4b,wlm_sl,1,4,1,0.3088,False,1,4,1,0.3088,False,0.0,0.0,0.0,0.0,True,649,1552,8.234,ollama,0.7,exp2
1,T35,epistemic_calibration,gemma-4b,gemma3:4b,wlm_sl,4,4,3,0.5364,False,4,4,5,0.634,False,0.0,0.0,2.0,0.667,False,929,1800,10.782,ollama,0.7,exp2
1,T36,structured_analysis,gemma-4b,gemma3:4b,wlm_sl,4,4,5,0.6474,False,4,5,4,0.6474,False,0.0,1.0,1.0,0.667,False,806,1699,9.637,ollama,0.7,exp2
1,T37,structured_analysis,gemma-4b,gemma3:4b,wlm_sl,2,4,1,0.342,False,1,5,1,0.342,False,1.0,1.0,0.0,0.667,False,918,1839,10.775,ollama,0.7,exp2
1,T08,math_proof_verification,gemma-4b,gemma3:4b,base_a,3,2,4,0.4334,False,4,4,3,0.5297,False,1.0,2.0,1.0,1.333,False,1014,1359,11.331,ollama,0.7,exp2
1,T09,math_proof_verification,gemma-4b,gemma3:4b,base_a,3,4,4,0.5436,False,4,5,5,0.6918,False,1.0,1.0,1.0,1.0,False,849,1103,9.846,ollama,0.7,exp2
1,T10,math_proof_verification,gemma-4b,gemma3:4b,base_a,3,4,4,0.527,False,3,4,3,0.4791,False,0.0,0.0,1.0,0.333,False,1050,1285,11.745,ollama,0.7,exp2
1,T11,math_proof_verification,gemma-4b,gemma3:4b,base_a,2,2,3,0.3524,False,5,5,3,0.6544,False,3.0,3.0,0.0,2.0,False,750,1059,8.992,ollama,0.7,exp2
1,T12,logical_validity,gemma-4b,gemma3:4b,base_a,4,2,4,0.5038,False,3,3,2,0.4031,False,1.0,1.0,2.0,1.333,False,746,992,8.886,ollama,0.7,exp2
1,T13,logical_validity,gemma-4b,gemma3:4b,base_a,3,4,2,0.4377,False,4,3,3,0.4864,False,1.0,1.0,1.0,1.0,False,946,1189,10.685,ollama,0.7,exp2
1,T14,logical_validity,gemma-4b,gemma3:4b,base_a,4,3,4,0.5314,False,4,4,5,0.628,False,0.0,1.0,1.0,0.667,False,991,1227,11.139,ollama,0.7,exp2
1,T15,statistical_reasoning,gemma-4b,gemma3:4b,base_a,4,3,3,0.4735,False,4,4,4,0.5682,False,0.0,1.0,1.0,0.667,False,1140,1401,12.425,ollama,0.7,exp2
1,T16,statistical_reasoning,gemma-4b,gemma3:4b,base_a,2,1,2,0.2343,False,3,3,3,0.4218,False,1.0,2.0,1.0,1.333,False,1226,1592,13.221,ollama,0.7,exp2
1,T17,statistical_reasoning,gemma-4b,gemma3:4b,base_a,3,2,2,0.3289,False,3,2,3,0.3759,False,0.0,0.0,1.0,0.333,False,1203,1455,13.05,ollama,0.7,exp2
1,T18,code_debugging,gemma-4b,gemma3:4b,base_a,4,2,5,0.5241,False,3,3,4,0.4764,False,1.0,1.0,1.0,1.0,False,1092,1318,11.987,ollama,0.7,exp2
1,T19,code_debugging,gemma-4b,gemma3:4b,base_a,4,3,4,0.5171,False,4,5,4,0.6111,False,0.0,2.0,0.0,0.667,False,1200,1433,13.006,ollama,0.7,exp2
1,T20,code_debugging,gemma-4b,gemma3:4b,base_a,3,2,4,0.4242,False,3,3,2,0.3771,False,0.0,1.0,2.0,1.0,False,1177,1430,12.74,ollama,0.7,exp2
1,T21,factual_calibration,gemma-4b,gemma3:4b,base_a,2,3,2,0.3261,False,4,4,3,0.5124,False,2.0,1.0,1.0,1.333,False,1280,1527,13.704,ollama,0.7,exp2
1,T22,factual_calibration,gemma-4b,gemma3:4b,base_a,3,2,2,0.3309,False,3,2,2,0.3309,False,0.0,0.0,0.0,0.0,True,1153,1396,12.557,ollama,0.7,exp2
1,T23,factual_calibration,gemma-4b,gemma3:4b,base_a,3,4,2,0.4074,False,4,5,3,0.5431,False,1.0,1.0,1.0,1.0,False,1578,1784,16.339,ollama,0.7,exp2
1,T24,causal_inference,gemma-4b,gemma3:4b,base_a,3,4,2,0.4235,False,4,4,4,0.5646,False,1.0,0.0,2.0,1.0,False,1192,1402,12.878,ollama,0.7,exp2
1,T25,causal_inference,gemma-4b,gemma3:4b,base_a,3,2,2,0.3574,False,3,2,3,0.4084,False,0.0,0.0,1.0,0.333,False,684,899,8.359,ollama,0.7,exp2
1,T26,causal_inference,gemma-4b,gemma3:4b,base_a,2,3,2,0.3307,False,4,5,3,0.5669,False,2.0,2.0,1.0,1.667,False,1158,1344,12.601,ollama,0.7,exp2
1,T27,mathematical_reasoning,gemma-4b,gemma3:4b,base_a,4,3,2,0.405,False,4,5,3,0.54,False,0.0,2.0,1.0,1.0,False,1648,1856,17.015,ollama,0.7,exp2
1,T28,mathematical_reasoning,gemma-4b,gemma3:4b,base_a,3,2,2,0.325,False,3,2,3,0.3714,False,0.0,0.0,1.0,0.333,False,1311,1547,13.992,ollama,0.7,exp2
1,T29,mathematical_reasoning,gemma-4b,gemma3:4b,base_a,3,2,4,0.414,False,4,4,5,0.5981,False,1.0,2.0,1.0,1.333,False,1401,1601,14.822,ollama,0.7,exp2
1,T30,scientific_reasoning,gemma-4b,gemma3:4b,base_a,4,3,4,0.542,False,4,4,5,0.6405,False,0.0,1.0,1.0,0.667,False,866,1030,9.949,ollama,0.7,exp2
1,T31,scientific_reasoning,gemma-4b,gemma3:4b,base_a,4,3,2,0.4345,False,4,5,4,0.6276,False,0.0,2.0,2.0,1.333,False,996,1210,11.228,ollama,0.7,exp2
1,T32,scientific_reasoning,gemma-4b,gemma3:4b,base_a,3,4,2,0.431,False,4,5,4,0.6226,False,1.0,1.0,2.0,1.333,False,1053,1265,11.607,ollama,0.7,exp2
1,T33,epistemic_calibration,gemma-4b,gemma3:4b,base_a,3,4,2,0.4196,False,3,4,4,0.5129,False,0.0,0.0,2.0,0.667,False,1272,1504,13.652,ollama,0.7,exp2
1,T34,epistemic_calibration,gemma-4b,gemma3:4b,base_a,2,2,1,0.2308,False,4,5,4,0.6,False,2.0,3.0,3.0,2.667,False,1368,1573,14.466,ollama,0.7,exp2
1,T35,epistemic_calibration,gemma-4b,gemma3:4b,base_a,3,4,2,0.4137,False,4,5,4,0.5975,False,1.0,1.0,2.0,1.333,False,1410,1583,14.838,ollama,0.7,exp2
1,T36,structured_analysis,gemma-4b,gemma3:4b,base_a,2,2,2,0.2704,False,4,3,3,0.4507,False,2.0,1.0,1.0,1.333,False,1629,1824,17.031,ollama,0.7,exp2
1,T37,structured_analysis,gemma-4b,gemma3:4b,base_a,4,3,2,0.4184,False,4,5,4,0.6044,False,0.0,2.0,2.0,1.333,False,1299,1522,13.989,ollama,0.7,exp2
1,T08,math_proof_verification,gemma-4b,gemma3:4b,base_b,3,2,3,0.3825,False,4,4,4,0.5738,False,1.0,2.0,1.0,1.333,False,1065,1655,12.012,ollama,0.7,exp2
1,T09,math_proof_verification,gemma-4b,gemma3:4b,base_b,4,4,4,0.5778,False,3,5,3,0.5297,False,1.0,1.0,1.0,1.0,False,1014,1513,11.436,ollama,0.7,exp2
1,T10,math_proof_verification,gemma-4b,gemma3:4b,base_b,2,3,3,0.3983,False,3,4,4,0.5476,False,1.0,1.0,1.0,1.0,False,808,1288,9.51,ollama,0.7,exp2
1,T11,math_proof_verification,gemma-4b,gemma3:4b,base_b,3,2,2,0.3418,False,3,2,2,0.3418,False,0.0,0.0,0.0,0.0,True,921,1475,10.58,ollama,0.7,exp2
1,T12,logical_validity,gemma-4b,gemma3:4b,base_b,4,4,5,0.6254,False,3,3,2,0.3849,False,1.0,1.0,3.0,1.667,False,1020,1511,11.483,ollama,0.7,exp2
1,T13,logical_validity,gemma-4b,gemma3:4b,base_b,2,3,2,0.3419,False,3,3,3,0.4395,False,1.0,0.0,1.0,0.667,False,920,1408,10.615,ollama,0.7,exp2
